recorded_at,symbol,side,quantity,estimated_unit_price,estimated_order_value,status
2022-01-03T00:00:00+00:00,SPY,buy,209.0,478.22774999999996,99949.59975,filled
2022-01-21T00:00:00+00:00,SPY,sell,209.0,437.57198999999997,91452.54591,filled
2022-01-21T00:00:00+00:00,SHY,buy,209.0,85.22514,17812.05426,filled
2022-01-31T00:00:00+00:00,SHY,sell,209.0,84.86005499999999,17735.751494999997,filled
2022-01-31T00:00:00+00:00,SPY,buy,203.0,450.26481499999994,91403.75744499998,filled
2022-02-11T00:00:00+00:00,SPY,sell,203.0,439.97958,89315.85474,filled
2022-02-11T00:00:00+00:00,SHY,buy,203.0,84.51443,17156.42929,filled
2022-02-15T00:00:00+00:00,SHY,sell,203.0,84.210705,17094.773115,filled
2022-02-16T00:00:00+00:00,SPY,buy,199.0,447.12667999999996,88978.20932,filled
2022-02-17T00:00:00+00:00,SPY,sell,199.0,436.54302,86872.06098000001,filled
2022-02-17T00:00:00+00:00,SHY,buy,199.0,84.53444999999999,16822.35555,filled
2022-03-22T00:00:00+00:00,SHY,sell,199.0,83.4165,16599.8835,filled
2022-03-22T00:00:00+00:00,SPY,buy,193.0,450.05960999999996,86861.50472999999,filled
2022-03-23T00:00:00+00:00,SPY,sell,193.0,443.3562,85567.7466,filled
2022-03-23T00:00:00+00:00,SHY,buy,193.0,83.67358999999999,16149.002869999998,filled
2022-03-24T00:00:00+00:00,SHY,sell,193.0,83.481435,16111.916955,filled
2022-03-28T00:00:00+00:00,SPY,buy,187.0,456.30584999999996,85329.19394999999,filled
2022-04-06T00:00:00+00:00,SPY,sell,187.0,446.19336,83438.15832,filled
2022-04-06T00:00:00+00:00,SHY,buy,187.0,83.17308999999999,15553.367829999997,filled
2022-04-07T00:00:00+00:00,SHY,sell,187.0,83.071845,15534.435015,filled
2022-04-07T00:00:00+00:00,SPY,buy,186.0,449.1587099999999,83543.52005999998,filled
2022-04-08T00:00:00+00:00,SPY,sell,186.0,447.18237,83175.92082,filled
2022-04-08T00:00:00+00:00,SHY,buy,186.0,83.14806499999999,15465.540089999999,filled
2022-11-30T00:00:00+00:00,SHY,sell,186.0,81.32858999999999,15127.117739999998,filled
2022-11-30T00:00:00+00:00,SPY,buy,203.0,407.85745,82795.06235,filled
2022-12-05T00:00:00+00:00,SPY,sell,203.0,399.21039,81039.70917,filled
2022-12-05T00:00:00+00:00,SHY,buy,203.0,81.27619499999999,16499.067584999997,filled
2023-01-13T00:00:00+00:00,SHY,sell,203.0,81.563355,16557.361065,filled
2023-01-17T00:00:00+00:00,SPY,buy,204.0,398.14775,81222.14099999999,filled
2023-01-18T00:00:00+00:00,SPY,sell,204.0,391.19840999999997,79804.47563999999,filled
2023-01-18T00:00:00+00:00,SHY,buy,204.0,81.95187,16718.18148,filled
2023-01-23T00:00:00+00:00,SHY,sell,204.0,81.613305,16649.11422,filled
2023-01-23T00:00:00+00:00,SPY,buy,199.0,400.99058999999994,79797.12740999999,filled
2023-03-09T00:00:00+00:00,SPY,sell,199.0,391.25834999999995,77860.41165,filled
2023-03-09T00:00:00+00:00,SHY,buy,199.0,80.855775,16090.299224999999,filled
2023-03-16T00:00:00+00:00,SHY,sell,199.0,81.773145,16272.855855,filled
2023-03-17T00:00:00+00:00,SHY,buy,200.0,82.37228999999999,16474.458,filled
2023-03-20T00:00:00+00:00,SHY,sell,200.0,82.082835,16416.567,filled
2023-03-21T00:00:00+00:00,SPY,buy,195.0,399.27887999999996,77859.3816,filled
2023-03-22T00:00:00+00:00,SPY,sell,195.0,391.79780999999997,76400.57294999999,filled
2023-03-22T00:00:00+00:00,SHY,buy,195.0,82.317235,16051.860825,filled
2023-03-23T00:00:00+00:00,SHY,sell,195.0,82.39252499999999,16066.542374999999,filled
2023-03-23T00:00:00+00:00,SPY,buy,194.0,393.68329,76374.55826,filled
2023-10-20T00:00:00+00:00,SPY,sell,194.0,420.82875,81640.7775,filled
2023-10-20T00:00:00+00:00,SHY,buy,194.0,81.02594499999998,15719.033329999997,filled
2023-10-24T00:00:00+00:00,SHY,sell,194.0,80.87903999999999,15690.533759999998,filled
2023-10-25T00:00:00+00:00,SHY,buy,195.0,80.965885,15788.347575,filled
2023-11-02T00:00:00+00:00,SHY,sell,195.0,80.89902000000001,15775.308900000002,filled
2023-11-02T00:00:00+00:00,SPY,buy,189.0,431.12068999999997,81481.81040999999,filled
